date,time,people
2020-10-08,11,4747
2020-10-08,12,5144
2020-10-08,13,5681
2020-10-08,14,5409
2020-10-08,15,5581
2020-10-08,16,7221
2020-10-08,17,10729
2020-10-08,18,16611
2020-10-08,19,12896
2020-10-08,20,8035
2020-10-08,21,7908
2020-10-08,22,8010
2020-10-08,23,3395
2020-10-09,0,942
2020-10-09,1,15
2020-10-09,5,0
2020-10-09,6,768
2020-10-09,7,1331
2020-10-09,8,2138
2020-10-09,9,3491
2020-10-09,10,5251
2020-10-09,11,6528
2020-10-09,12,6481
2020-10-09,13,7284
2020-10-09,14,7887
2020-10-09,15,8521
2020-10-09,16,8944
2020-10-09,17,10523
2020-10-09,18,10141
2020-10-09,19,7608
2020-10-09,20,6767
2020-10-09,21,7279
2020-10-09,22,7423
2020-10-09,23,3370
2020-10-10,0,1038
2020-10-10,1,18
2020-10-10,5,0
2020-10-10,6,1299
2020-10-10,7,1795
2020-10-10,8,2717
2020-10-10,9,3994
2020-10-10,10,5198
2020-10-10,11,6454
2020-10-10,12,6738
2020-10-10,13,8728
2020-10-10,14,8626
2020-10-10,15,9164
2020-10-10,16,10069
2020-10-10,17,11387
2020-10-10,18,9972
2020-10-10,19,7721
2020-10-10,20,6997
2020-10-10,21,6981
2020-10-10,22,7263
2020-10-10,23,3542
2020-10-11,0,500
2020-10-11,1,3
2020-10-11,5,0
2020-10-11,6,539
2020-10-11,7,884
2020-10-11,8,1422
2020-10-11,9,2687
2020-10-11,10,4039
2020-10-11,11,5319
2020-10-11,12,5616
2020-10-11,13,6477
2020-10-11,14,7191
2020-10-11,15,7233
2020-10-11,16,8102
2020-10-11,17,9056
2020-10-11,18,8505
2020-10-11,19,6818
2020-10-11,20,5951
2020-10-11,21,6038
2020-10-11,22,5457
2020-10-11,23,1598
2020-10-12,0,427
2020-10-12,1,2
2020-10-12,5,0
2020-10-12,6,1385
2020-10-12,7,6512
2020-10-12,8,13711
2020-10-12,9,8170
2020-10-12,10,4934
2020-10-12,11,4309
2020-10-12,12,4643
2020-10-12,13,4736
2020-10-12,14,4631
2020-10-12,15,4868
2020-10-12,16,6142
2020-10-12,17,8717
2020-10-12,18,14227
2020-10-12,19,10690
2020-10-12,20,6382
2020-10-12,21,5857
2020-10-12,22,5577
2020-10-12,23,1503
2020-10-13,0,489
2020-10-13,1,5
2020-10-13,5,1
2020-10-13,6,1290
2020-10-13,7,6309
2020-10-13,8,14106
2020-10-13,9,8605
2020-10-13,10,4948
2020-10-13,11,4245
2020-10-13,12,5113
2020-10-13,13,5161
2020-10-13,14,4905
2020-10-13,15,4903
2020-10-13,16,6073
2020-10-13,17,10006
2020-10-13,18,15147
2020-10-13,19,11641
2020-10-13,20,7044
2020-10-13,21,6309
2020-10-13,22,5933
2020-10-13,23,1554
2020-10-14,0,532
2020-10-14,1,6
2020-10-14,5,0
2020-10-14,6,1328
2020-10-14,7,6340
2020-10-14,8,13456
2020-10-14,9,8562
2020-10-14,10,4453
2020-10-14,11,4332
2020-10-14,12,5053
2020-10-14,13,5230
2020-10-14,14,4904
2020-10-14,15,4849
2020-10-14,16,6267
2020-10-14,17,9948
2020-10-14,18,14773
2020-10-14,19,11073
2020-10-14,20,6774
2020-10-14,21,6460
2020-10-14,22,6091
2020-10-14,23,1716
2020-10-15,0,645
2020-10-15,1,9
2020-10-15,5,0
2020-10-15,6,1361
2020-10-15,7,6445
2020-10-15,8,13699
2020-10-15,9,8567
2020-10-15,10,5332
2020-10-15,11,4944
2020-10-15,12,5459
2020-10-15,13,5785
2020-10-15,14,5356
2020-10-15,15,5576
2020-10-15,16,6897
2020-10-15,17,10574
2020-10-15,18,15843
2020-10-15,19,11331
2020-10-15,20,7305
2020-10-15,21,7062
2020-10-15,22,6621
2020-10-15,23,1935
2020-10-16,0,1169
2020-10-16,1,14
2020-10-16,5,0
2020-10-16,6,1454
2020-10-16,7,6194
2020-10-16,8,13185
2020-10-16,9,8234
2020-10-16,10,5265
2020-10-16,11,5122
2020-10-16,12,5870
2020-10-16,13,6484
2020-10-16,14,6113
2020-10-16,15,6305
2020-10-16,16,8158
2020-10-16,17,12495
2020-10-16,18,18476
2020-10-16,19,14569
2020-10-16,20,8792
2020-10-16,21,8761
2020-10-16,22,9388
2020-10-16,23,3762
2020-10-17,0,1245
2020-10-17,1,15
2020-10-17,5,0
2020-10-17,6,706
2020-10-17,7,1543
2020-10-17,8,2891
2020-10-17,9,4002
2020-10-17,10,5554
2020-10-17,11,6928
2020-10-17,12,7333
2020-10-17,13,8908
2020-10-17,14,9119
2020-10-17,15,9776
2020-10-17,16,10681
2020-10-17,17,13114
2020-10-17,18,12218
2020-10-17,19,9426
2020-10-17,20,7614
2020-10-17,21,8309
2020-10-17,22,9187
2020-10-17,23,3908
2020-10-18,0,596
2020-10-18,1,8
2020-10-18,5,1
2020-10-18,6,622
2020-10-18,7,962
2020-10-18,8,1993
2020-10-18,9,3188
2020-10-18,10,4609
2020-10-18,11,5985
2020-10-18,12,6550
2020-10-18,13,8001
2020-10-18,14,8283
2020-10-18,15,8433
2020-10-18,16,9118
2020-10-18,17,11069
2020-10-18,18,9271
2020-10-18,19,7326
2020-10-18,20,6530
2020-10-18,21,6555
2020-10-18,22,6196
2020-10-18,23,1881
2020-10-19,0,430
2020-10-19,1,7
2020-10-19,5,0
2020-10-19,6,1446
2020-10-19,7,6476
2020-10-19,8,13731
2020-10-19,9,8329
2020-10-19,10,4822
2020-10-19,11,4441
2020-10-19,12,4882
2020-10-19,13,4943
2020-10-19,14,4834
2020-10-19,15,4864
2020-10-19,16,6091
2020-10-19,17,9353
2020-10-19,18,14564
2020-10-19,19,10892
2020-10-19,20,6685
2020-10-19,21,5961
2020-10-19,22,5294
2020-10-19,23,1425
2020-10-20,0,456
2020-10-20,1,10
2020-10-20,5,0
2020-10-20,6,1279
2020-10-20,7,6476
2020-10-20,8,13690
2020-10-20,9,8527
2020-10-20,10,4698
2020-10-20,11,4348
2020-10-20,12,4811
2020-10-20,13,4847
2020-10-20,14,4903
2020-10-20,15,4948
2020-10-20,16,6103
2020-10-20,17,9830
2020-10-20,18,15113
2020-10-20,19,11077
2020-10-20,20,6829
2020-10-20,21,6520
2020-10-20,22,5567
2020-10-20,23,1481
2020-10-21,0,528
2020-10-21,1,12
2020-10-21,5,0
2020-10-21,6,1346
2020-10-21,7,6509
2020-10-21,8,13744
2020-10-21,9,8192
2020-10-21,10,4693
2020-10-21,11,4525
2020-10-21,12,4995
2020-10-21,13,5166
2020-10-21,14,5002
2020-10-21,15,4956
2020-10-21,16,6300
2020-10-21,17,10000
2020-10-21,18,15341
2020-10-21,19,11335
2020-10-21,20,7003
2020-10-21,21,6814
2020-10-21,22,6033
2020-10-21,23,1652
2020-10-22,0,812
2020-10-22,1,7
2020-10-22,5,0
2020-10-22,6,1288
2020-10-22,7,6335
2020-10-22,8,13877
2020-10-22,9,9234
2020-10-22,10,5753
2020-10-22,11,5606
2020-10-22,12,5908
2020-10-22,13,6326
2020-10-22,14,5955
2020-10-22,15,5694
2020-10-22,16,7299
2020-10-22,17,11029
2020-10-22,18,16595
2020-10-22,19,12028
2020-10-22,20,7735
2020-10-22,21,7698
2020-10-22,22,6868
2020-10-22,23,3423
2020-10-23,0,1394
2020-10-23,1,18
2020-10-23,5,2
2020-10-23,6,1471
2020-10-23,7,6040
2020-10-23,8,13495
2020-10-23,9,8851
2020-10-23,10,5617
2020-10-23,11,5685
2020-10-23,12,6148
2020-10-23,13,7174
2020-10-23,14,6723
2020-10-23,15,6800
2020-10-23,16,8969
2020-10-23,17,13214
2020-10-23,18,19371
2020-10-23,19,14301
2020-10-23,20,8804
2020-10-23,21,8667
2020-10-23,22,9287
2020-10-23,23,5046
2020-10-24,0,1410
2020-10-24,1,17
2020-10-24,5,1
2020-10-24,6,756
2020-10-24,7,1687
2020-10-24,8,3033
2020-10-24,9,4417
2020-10-24,10,6115
2020-10-24,11,7330
2020-10-24,12,8447
2020-10-24,13,9329
2020-10-24,14,9601
2020-10-24,15,11105
2020-10-24,16,11556
2020-10-24,17,14000
2020-10-24,18,12867
2020-10-24,19,9666
2020-10-24,20,8599
2020-10-24,21,9013
2020-10-24,22,9010
2020-10-24,23,5254
2020-10-25,0,735
2020-10-25,1,10
2020-10-25,5,3
2020-10-25,6,690
2020-10-25,7,1021
2020-10-25,8,1928
2020-10-25,9,3355
2020-10-25,10,4809
2020-10-25,11,6233
2020-10-25,12,6512
2020-10-25,13,7674
2020-10-25,14,8449
2020-10-25,15,9186
2020-10-25,16,9729
2020-10-25,17,10936
2020-10-25,18,10140
2020-10-25,19,7713
2020-10-25,20,6965
2020-10-25,21,6962
2020-10-25,22,5965
2020-10-25,23,3094
2020-10-26,0,461
2020-10-26,1,8
2020-10-26,5,0
2020-10-26,6,1449
2020-10-26,7,6433
2020-10-26,8,13309
2020-10-26,9,7548
2020-10-26,10,5595
2020-10-26,11,4818
2020-10-26,12,5233
2020-10-26,13,5262
2020-10-26,14,5188
2020-10-26,15,5150
2020-10-26,16,6478
2020-10-26,17,9643
2020-10-26,18,14815
2020-10-26,19,11129
2020-10-26,20,6778
2020-10-26,21,6096
2020-10-26,22,5466
2020-10-26,23,1781
2020-10-27,0,488
2020-10-27,1,10
2020-10-27,5,0
2020-10-27,6,1309
2020-10-27,7,6321
2020-10-27,8,13781
2020-10-27,9,8276
2020-10-27,10,4930
2020-10-27,11,4752
2020-10-27,12,5110
2020-10-27,13,5415
2020-10-27,14,5050
2020-10-27,15,5186
2020-10-27,16,6225
2020-10-27,17,9811
2020-10-27,18,15037
2020-10-27,19,11116
2020-10-27,20,6840
2020-10-27,21,6461
2020-10-27,22,6009
2020-10-27,23,1797
2020-10-28,0,502
2020-10-28,1,4
2020-10-28,5,0
2020-10-28,6,1328
2020-10-28,7,6403
2020-10-28,8,13494
2020-10-28,9,8181
2020-10-28,10,4965
2020-10-28,11,4909
2020-10-28,12,5393
2020-10-28,13,5633
2020-10-28,14,5270
2020-10-28,15,5286
2020-10-28,16,6474
2020-10-28,17,9986
2020-10-28,18,15579
2020-10-28,19,11095
2020-10-28,20,6885
2020-10-28,21,6877
2020-10-28,22,6258
2020-10-28,23,2088
2020-10-29,0,625
2020-10-29,1,11
2020-10-29,5,0
2020-10-29,6,1294
2020-10-29,7,6394
2020-10-29,8,13851
2020-10-29,9,8065
2020-10-29,10,5129
2020-10-29,11,4626
2020-10-29,12,5274
2020-10-29,13,5529
2020-10-29,14,5264
2020-10-29,15,5088
2020-10-29,16,6331
2020-10-29,17,10365
2020-10-29,18,15957
2020-10-29,19,11178
2020-10-29,20,7070
2020-10-29,21,7072
2020-10-29,22,6550
2020-10-29,23,2197
2020-10-30,0,1407
2020-10-30,1,24
2020-10-30,5,0
2020-10-30,6,1385
2020-10-30,7,5659
2020-10-30,8,13052
2020-10-30,9,7867
2020-10-30,10,5413
2020-10-30,11,5029
2020-10-30,12,5758
2020-10-30,13,6497
2020-10-30,14,6360
2020-10-30,15,6543
2020-10-30,16,8106
2020-10-30,17,12074
2020-10-30,18,18551
2020-10-30,19,13377
2020-10-30,20,8550
2020-10-30,21,8443
2020-10-30,22,8688
2020-10-30,23,4653
2020-10-31,0,1815
2020-10-31,1,33
2020-10-31,5,0
2020-10-31,6,774
2020-10-31,7,1523
2020-10-31,8,2925
2020-10-31,9,4455
2020-10-31,10,6476
2020-10-31,11,9203
2020-10-31,12,12179
2020-10-31,13,17702
2020-10-31,14,14218
2020-10-31,15,11857
2020-10-31,16,13628
2020-10-31,17,18557
2020-10-31,18,17641
2020-10-31,19,12182
2020-10-31,20,9643
2020-10-31,21,9783
2020-10-31,22,8778
2020-10-31,23,5414
2020-11-01,0,602
2020-11-01,1,9
2020-11-01,5,1
2020-11-01,6,802
2020-11-01,7,1120
2020-11-01,8,2023
2020-11-01,9,3317
2020-11-01,10,4597
2020-11-01,11,6111
2020-11-01,12,6401
2020-11-01,13,7181
2020-11-01,14,7996
2020-11-01,15,8458
2020-11-01,16,8990
2020-11-01,17,10658
2020-11-01,18,9111
2020-11-01,19,6861
2020-11-01,20,6129
2020-11-01,21,6428
2020-11-01,22,5339
2020-11-01,23,2482
2020-11-02,0,479
2020-11-02,1,2
2020-11-02,5,0
2020-11-02,6,1365
2020-11-02,7,6515
2020-11-02,8,13595
2020-11-02,9,8198
2020-11-02,10,5139
2020-11-02,11,4573
2020-11-02,12,4916
2020-11-02,13,5015
2020-11-02,14,4895
2020-11-02,15,4770
2020-11-02,16,6015
2020-11-02,17,9369
2020-11-02,18,14865
2020-11-02,19,11053
2020-11-02,20,6833
2020-11-02,21,5961
2020-11-02,22,5305
2020-11-02,23,1612
2020-11-03,0,446
2020-11-03,1,5
2020-11-03,5,0
2020-11-03,6,1251
2020-11-03,7,6276
2020-11-03,8,13988
2020-11-03,9,8518
2020-11-03,10,4900
2020-11-03,11,4255
2020-11-03,12,4773
2020-11-03,13,5048
2020-11-03,14,4805
2020-11-03,15,4829
2020-11-03,16,5951
2020-11-03,17,9498
2020-11-03,18,14917
2020-11-03,19,11390
2020-11-03,20,6805
2020-11-03,21,6274
2020-11-03,22,5789
2020-11-03,23,1843
2020-11-04,0,511
2020-11-04,1,5
2020-11-04,5,0
2020-11-04,6,1248
2020-11-04,7,6390
2020-11-04,8,13831
2020-11-04,9,8204
2020-11-04,10,4736
2020-11-04,11,4343
2020-11-04,12,4883
2020-11-04,13,5391
2020-11-04,14,4902
2020-11-04,15,5023
2020-11-04,16,6189
2020-11-04,17,10147
2020-11-04,18,15227
2020-11-04,19,11502
2020-11-04,20,7056
2020-11-04,21,6462
2020-11-04,22,5968
2020-11-04,23,1901
2020-11-05,0,658
2020-11-05,1,6
2020-11-05,5,0
2020-11-05,6,1298
2020-11-05,7,6208
2020-11-05,8,13704
2020-11-05,9,8174
2020-11-05,10,4967
2020-11-05,11,4570
2020-11-05,12,4948
2020-11-05,13,5301
2020-11-05,14,5162
2020-11-05,15,5184
2020-11-05,16,6339
2020-11-05,17,9800
2020-11-05,18,14966
2020-11-05,19,11801
2020-11-05,20,7205
2020-11-05,21,6940
2020-11-05,22,6048
2020-11-05,23,2231
2020-11-06,0,1203
2020-11-06,1,25
2020-11-06,5,2
2020-11-06,6,1379
2020-11-06,7,6191
2020-11-06,8,13196
2020-11-06,9,7882
2020-11-06,10,5027
2020-11-06,11,4814
2020-11-06,12,5522
2020-11-06,13,6181
2020-11-06,14,5955
2020-11-06,15,5851
2020-11-06,16,7584
2020-11-06,17,11488
2020-11-06,18,17924
2020-11-06,19,13202
2020-11-06,20,8045
2020-11-06,21,7651
2020-11-06,22,8019
2020-11-06,23,3879
2020-11-07,0,1219
2020-11-07,1,16
2020-11-07,5,0
2020-11-07,6,772
2020-11-07,7,2564
2020-11-07,8,3018
2020-11-07,9,4302
2020-11-07,10,6103
2020-11-07,11,7432
2020-11-07,12,8118
2020-11-07,13,8928
2020-11-07,14,9808
2020-11-07,15,9871
2020-11-07,16,10243
2020-11-07,17,12400
2020-11-07,18,11120
2020-11-07,19,8860
2020-11-07,20,7282
2020-11-07,21,7381
2020-11-07,22,8661
2020-11-07,23,3892
2020-11-08,0,651
2020-11-08,1,5
2020-11-08,5,0
2020-11-08,6,568
2020-11-08,7,1069
2020-11-08,8,1954
2020-11-08,9,2962
2020-11-08,10,4452
2020-11-08,11,5631
2020-11-08,12,6424
2020-11-08,13,6933
2020-11-08,14,7956
2020-11-08,15,8615
2020-11-08,16,8805
2020-11-08,17,9979
2020-11-08,18,8727
2020-11-08,19,6645
2020-11-08,20,6159
2020-11-08,21,5936
2020-11-08,22,5568
2020-11-08,23,1985
2020-11-09,0,585
2020-11-09,1,7
2020-11-09,5,1
2020-11-09,6,1259
2020-11-09,7,5298
2020-11-09,8,13730
2020-11-09,9,8071
2020-11-09,10,4923
2020-11-09,11,4667
2020-11-09,12,5084
2020-11-09,13,5214
2020-11-09,14,5186
2020-11-09,15,5142
2020-11-09,16,5764
2020-11-09,17,8765
2020-11-09,18,14060
2020-11-09,19,10774
2020-11-09,20,6565
2020-11-09,21,5787
2020-11-09,22,5022
2020-11-09,23,1558
2020-11-10,0,611
2020-11-10,1,7
2020-11-10,5,0
2020-11-10,6,1303
2020-11-10,7,6197
2020-11-10,8,13857
2020-11-10,9,8480
2020-11-10,10,4770
2020-11-10,11,4325
2020-11-10,12,4702
2020-11-10,13,5186
2020-11-10,14,5002
2020-11-10,15,4867
2020-11-10,16,6334
2020-11-10,17,9604
2020-11-10,18,14797
2020-11-10,19,11244
2020-11-10,20,6559
2020-11-10,21,6131
2020-11-10,22,5695
2020-11-10,23,1683
2020-11-11,0,723
2020-11-11,1,7
2020-11-11,5,0
2020-11-11,6,1314
2020-11-11,7,6445
2020-11-11,8,13579
2020-11-11,9,8295
2020-11-11,10,4759
2020-11-11,11,4721
2020-11-11,12,5236
2020-11-11,13,5456
2020-11-11,14,5411
2020-11-11,15,5382
2020-11-11,16,6682
2020-11-11,17,10242
2020-11-11,18,15656
2020-11-11,19,11431
2020-11-11,20,7067
2020-11-11,21,6637
2020-11-11,22,6066
2020-11-11,23,2009
2020-11-12,0,652
2020-11-12,1,6
2020-11-12,5,0
2020-11-12,6,1327
2020-11-12,7,6255
2020-11-12,8,13469
2020-11-12,9,8095
2020-11-12,10,4746
2020-11-12,11,4563
2020-11-12,12,5123
2020-11-12,13,5313
2020-11-12,14,5170
2020-11-12,15,5238
2020-11-12,16,6733
2020-11-12,17,9904
2020-11-12,18,15197
2020-11-12,19,11554
2020-11-12,20,7218
2020-11-12,21,6827
2020-11-12,22,5916
2020-11-12,23,2032
2020-11-13,0,1272
2020-11-13,1,14
2020-11-13,5,0
2020-11-13,6,1350
2020-11-13,7,6142
2020-11-13,8,13358
2020-11-13,9,8345
2020-11-13,10,5376
2020-11-13,11,5229
2020-11-13,12,6194
2020-11-13,13,6801
2020-11-13,14,6574
2020-11-13,15,6680
2020-11-13,16,8490
2020-11-13,17,12732
2020-11-13,18,18843
2020-11-13,19,14767
2020-11-13,20,9152
2020-11-13,21,8531
2020-11-13,22,8521
2020-11-13,23,3495
2020-11-14,0,1401
2020-11-14,1,24
2020-11-14,5,1
2020-11-14,6,755
2020-11-14,7,1719
2020-11-14,8,3001
2020-11-14,9,4042
2020-11-14,10,5390
2020-11-14,11,6601
2020-11-14,12,7501
2020-11-14,13,8056
2020-11-14,14,8694
2020-11-14,15,9238
2020-11-14,16,10428
2020-11-14,17,12658
2020-11-14,18,11543
2020-11-14,19,8299
2020-11-14,20,7156
2020-11-14,21,7423
2020-11-14,22,7988
2020-11-14,23,3765
2020-11-15,0,734
2020-11-15,1,11
2020-11-15,5,0
2020-11-15,6,626
2020-11-15,7,1144
2020-11-15,8,1976
2020-11-15,9,3087
2020-11-15,10,4622
2020-11-15,11,5979
2020-11-15,12,6454
2020-11-15,13,6918
2020-11-15,14,7775
2020-11-15,15,8318
2020-11-15,16,8833
2020-11-15,17,10454
2020-11-15,18,9210
2020-11-15,19,7382
2020-11-15,20,6400
2020-11-15,21,6364
2020-11-15,22,5590
2020-11-15,23,2038
2020-11-16,0,506
2020-11-16,1,3
2020-11-16,5,2
2020-11-16,6,1414
2020-11-16,7,6305
2020-11-16,8,13468
2020-11-16,9,8109
2020-11-16,10,4999
2020-11-16,11,4627
2020-11-16,12,5215
2020-11-16,13,5249
2020-11-16,14,5080
2020-11-16,15,5241
2020-11-16,16,6399
2020-11-16,17,9517
2020-11-16,18,14356
2020-11-16,19,10963
2020-11-16,20,6689
2020-11-16,21,5773
2020-11-16,22,4973
2020-11-16,23,1535
2020-11-17,0,594
2020-11-17,1,6
2020-11-17,5,0
2020-11-17,6,1294
2020-11-17,7,6218
2020-11-17,8,13855
2020-11-17,9,8551
2020-11-17,10,4457
2020-11-17,11,4244
2020-11-17,12,4765
2020-11-17,13,4873
2020-11-17,14,4864
2020-11-17,15,4688
2020-11-17,16,5868
2020-11-17,17,9496
2020-11-17,18,14834
2020-11-17,19,10704
2020-11-17,20,6509
2020-11-17,21,6305
2020-11-17,22,5539
2020-11-17,23,1631
2020-11-18,0,665
2020-11-18,1,11
2020-11-18,5,0
2020-11-18,6,1318
2020-11-18,7,6360
2020-11-18,8,13719
2020-11-18,9,8227
2020-11-18,10,4685
2020-11-18,11,4460
2020-11-18,12,4941
2020-11-18,13,5063
2020-11-18,14,4922
2020-11-18,15,5069
2020-11-18,16,6274
2020-11-18,17,9757
2020-11-18,18,15066
2020-11-18,19,10773
2020-11-18,20,6986
2020-11-18,21,6239
2020-11-18,22,5623
2020-11-18,23,1780
2020-11-19,0,713
2020-11-19,1,18
2020-11-19,5,0
2020-11-19,6,1331
2020-11-19,7,6344
2020-11-19,8,13537
2020-11-19,9,8235
2020-11-19,10,4953
2020-11-19,11,4599
2020-11-19,12,5033
2020-11-19,13,5569
2020-11-19,14,5105
2020-11-19,15,5207
2020-11-19,16,6314
2020-11-19,17,9983
2020-11-19,18,15359
2020-11-19,19,10928
2020-11-19,20,6948
2020-11-19,21,7138
2020-11-19,22,6003
2020-11-19,23,1843
2020-11-20,0,1156
2020-11-20,1,21
2020-11-20,5,1
2020-11-20,6,1444
2020-11-20,7,6099
2020-11-20,8,12955
2020-11-20,9,8071
2020-11-20,10,5098
2020-11-20,11,5044
2020-11-20,12,5780
2020-11-20,13,6617
2020-11-20,14,5927
2020-11-20,15,6347
2020-11-20,16,8104
2020-11-20,17,12106
2020-11-20,18,17532
2020-11-20,19,12800
2020-11-20,20,7955
2020-11-20,21,7820
2020-11-20,22,8143
2020-11-20,23,3272
2020-11-21,0,1056
2020-11-21,1,15
2020-11-21,5,0
2020-11-21,6,763
2020-11-21,7,1591
2020-11-21,8,2748
2020-11-21,9,3946
2020-11-21,10,5463
2020-11-21,11,6661
2020-11-21,12,6968
2020-11-21,13,8318
2020-11-21,14,8516
2020-11-21,15,8554
2020-11-21,16,9857
2020-11-21,17,12288
2020-11-21,18,11259
2020-11-21,19,8275
2020-11-21,20,6919
2020-11-21,21,7146
2020-11-21,22,7458
2020-11-21,23,3341
2020-11-22,0,671
2020-11-22,1,8
2020-11-22,5,1
2020-11-22,6,669
2020-11-22,7,1019
2020-11-22,8,1867
2020-11-22,9,3391
2020-11-22,10,4526
2020-11-22,11,5654
2020-11-22,12,6479
2020-11-22,13,7079
2020-11-22,14,7737
2020-11-22,15,8322
2020-11-22,16,8887
2020-11-22,17,10268
2020-11-22,18,9314
2020-11-22,19,7069
2020-11-22,20,6005
2020-11-22,21,6518
2020-11-22,22,5790
2020-11-22,23,1709
2020-11-23,0,429
2020-11-23,1,6
2020-11-23,5,0
2020-11-23,6,1367
2020-11-23,7,6174
2020-11-23,8,13357
2020-11-23,9,8323
2020-11-23,10,4906
2020-11-23,11,4554
2020-11-23,12,4911
2020-11-23,13,5013
2020-11-23,14,4741
2020-11-23,15,5044
2020-11-23,16,6296
2020-11-23,17,9420
2020-11-23,18,14443
2020-11-23,19,10507
2020-11-23,20,6494
2020-11-23,21,5870
2020-11-23,22,5054
2020-11-23,23,1311
2020-11-24,0,437
2020-11-24,1,4
2020-11-24,5,0
2020-11-24,6,1243
2020-11-24,7,6214
2020-11-24,8,13765
2020-11-24,9,8257
2020-11-24,10,4734
2020-11-24,11,4148
2020-11-24,12,4666
2020-11-24,13,5047
2020-11-24,14,4607
2020-11-24,15,4741
2020-11-24,16,5976
2020-11-24,17,9614
2020-11-24,18,14497
2020-11-24,19,10559
2020-11-24,20,6624
2020-11-24,21,6283
2020-11-24,22,5438
2020-11-24,23,1530
2020-11-25,0,535
2020-11-25,1,5
2020-11-25,5,0
2020-11-25,6,1262
2020-11-25,7,6187
2020-11-25,8,13453
2020-11-25,9,8343
2020-11-25,10,4808
2020-11-25,11,4441
2020-11-25,12,4935
2020-11-25,13,5258
2020-11-25,14,5062
2020-11-25,15,4867
2020-11-25,16,6450
2020-11-25,17,9771
2020-11-25,18,14995
2020-11-25,19,10863
2020-11-25,20,6889
2020-11-25,21,6672
2020-11-25,22,5946
2020-11-25,23,1823
2020-11-26,0,662
2020-11-26,1,5
2020-11-26,5,1
2020-11-26,6,1391
2020-11-26,7,6237
2020-11-26,8,13664
2020-11-26,9,8279
2020-11-26,10,4727
2020-11-26,11,4664
2020-11-26,12,5282
2020-11-26,13,5407
2020-11-26,14,5238
2020-11-26,15,4989
2020-11-26,16,6497
2020-11-26,17,10271
2020-11-26,18,15480
2020-11-26,19,10917
2020-11-26,20,6964
2020-11-26,21,6859
2020-11-26,22,6341
2020-11-26,23,2003
2020-11-27,0,1282
2020-11-27,1,27
2020-11-27,5,0
2020-11-27,6,1395
2020-11-27,7,6189
2020-11-27,8,13204
2020-11-27,9,7960
2020-11-27,10,4953
2020-11-27,11,5084
2020-11-27,12,6041
2020-11-27,13,6367
2020-11-27,14,6131
2020-11-27,15,6511
2020-11-27,16,7896
2020-11-27,17,12277
2020-11-27,18,18255
2020-11-27,19,13348
2020-11-27,20,8636
2020-11-27,21,8085
2020-11-27,22,8703
2020-11-27,23,3839
2020-11-28,0,1167
2020-11-28,1,20
2020-11-28,5,0
2020-11-28,6,735
2020-11-28,7,1520
2020-11-28,8,2693
2020-11-28,9,3905
2020-11-28,10,5275
2020-11-28,11,6656
2020-11-28,12,7343
2020-11-28,13,8239
2020-11-28,14,8985
2020-11-28,15,9812
2020-11-28,16,10681
2020-11-28,17,13147
2020-11-28,18,12147
2020-11-28,19,9222
2020-11-28,20,7777
2020-11-28,21,8150
2020-11-28,22,8349
2020-11-28,23,3987
2020-11-29,0,588
2020-11-29,1,6
2020-11-29,5,1
2020-11-29,6,618
2020-11-29,7,982
2020-11-29,8,1815
2020-11-29,9,3177
2020-11-29,10,4502
2020-11-29,11,6023
2020-11-29,12,6558
2020-11-29,13,7337
2020-11-29,14,8109
2020-11-29,15,9246
2020-11-29,16,9607
2020-11-29,17,11237
2020-11-29,18,9504
2020-11-29,19,7443
2020-11-29,20,6725
2020-11-29,21,6674
2020-11-29,22,6150
2020-11-29,23,1852
2020-11-30,0,533
2020-11-30,1,10
2020-11-30,5,1
2020-11-30,6,1399
2020-11-30,7,6197
2020-11-30,8,13345
2020-11-30,9,8335
2020-11-30,10,5025
2020-11-30,11,4871
2020-11-30,12,5293
2020-11-30,13,5502
2020-11-30,14,5349
2020-11-30,15,5632
2020-11-30,16,6881
2020-11-30,17,9888
2020-11-30,18,15200
2020-11-30,19,11590
2020-11-30,20,7263
2020-11-30,21,6760
2020-11-30,22,5745
2020-11-30,23,1531
2020-12-01,0,447
2020-12-01,1,3
2020-12-01,5,0
2020-12-01,6,1256
2020-12-01,7,6180
2020-12-01,8,14650
2020-12-01,9,9032
2020-12-01,10,5058
2020-12-01,11,4114
2020-12-01,12,4577
2020-12-01,13,4783
2020-12-01,14,4918
2020-12-01,15,4755
2020-12-01,16,6128
2020-12-01,17,9479
2020-12-01,18,15020
2020-12-01,19,11536
2020-12-01,20,6862
2020-12-01,21,6584
2020-12-01,22,5710
2020-12-01,23,1534
2020-12-02,0,499
2020-12-02,1,7
2020-12-02,5,0
2020-12-02,6,1248
2020-12-02,7,6236
2020-12-02,8,13869
2020-12-02,9,9261
2020-12-02,10,4882
2020-12-02,11,4371
2020-12-02,12,4904
2020-12-02,13,5069
2020-12-02,14,4925
2020-12-02,15,5197
2020-12-02,16,6620
2020-12-02,17,9839
2020-12-02,18,15520
2020-12-02,19,11457
2020-12-02,20,7055
2020-12-02,21,6968
2020-12-02,22,6243
2020-12-02,23,1702
2020-12-03,0,584
2020-12-03,1,5
2020-12-03,5,0
2020-12-03,6,1315
2020-12-03,7,6138
2020-12-03,8,13639
2020-12-03,9,8653
2020-12-03,10,4904
2020-12-03,11,4495
2020-12-03,12,5249
2020-12-03,13,5715
2020-12-03,14,5186
