date,time,people
2020-12-02,1,23
2020-12-02,5,0
2020-12-02,6,4075
2020-12-02,7,12766
2020-12-02,8,23096
2020-12-02,9,15564
2020-12-02,10,9799
2020-12-02,11,9539
2020-12-02,12,11164
2020-12-02,13,11552
2020-12-02,14,10447
2020-12-02,15,11066
2020-12-02,16,13880
2020-12-02,17,22043
2020-12-02,18,27919
2020-12-02,19,17602
2020-12-02,20,11769
2020-12-02,21,11982
2020-12-02,22,11408
2020-12-02,23,3178
2020-12-03,0,1131
2020-12-03,1,19
2020-12-03,5,0
2020-12-03,6,4110
2020-12-03,7,12976
2020-12-03,8,23449
2020-12-03,9,14812
2020-12-03,10,10093
2020-12-03,11,9911
2020-12-03,12,11442
2020-12-03,13,11970
2020-12-03,14,11070
2020-12-03,15,11741
2020-12-03,16,15117
2020-12-03,17,23178
2020-12-03,18,29613
2020-12-03,19,18866
2020-12-03,20,13024
2020-12-03,21,13080
2020-12-03,22,12646
2020-12-03,23,3689
2020-12-04,0,2229
2020-12-04,1,45
2020-12-04,5,0
2020-12-04,6,4163
2020-12-04,7,13092
2020-12-04,8,23755
2020-12-04,9,14837
2020-12-04,10,11204
2020-12-04,11,11796
2020-12-04,12,14496
2020-12-04,13,16175
2020-12-04,14,15223
2020-12-04,15,16436
2020-12-04,16,21246
2020-12-04,17,32931
2020-12-04,18,40129
2020-12-04,19,28349
2020-12-04,20,19595
2020-12-04,21,19143
2020-12-04,22,18679
2020-12-04,23,6809
2020-12-05,0,2246
2020-12-05,1,36
2020-12-05,5,0
2020-12-05,6,4336
2020-12-05,7,8010
2020-12-05,8,13850
2020-12-05,9,16130
2020-12-05,10,16839
2020-12-05,11,20294
2020-12-05,12,22093
2020-12-05,13,23450
2020-12-05,14,21973
2020-12-05,15,21780
2020-12-05,16,24857
2020-12-05,17,31282
2020-12-05,18,28655
2020-12-05,19,19458
2020-12-05,20,17851
2020-12-05,21,17649
2020-12-05,22,18340
2020-12-05,23,7135
2020-12-06,0,2447
2020-12-06,1,49
2020-12-06,5,0
2020-12-06,6,3158
2020-12-06,7,5708
2020-12-06,8,10606
2020-12-06,9,12194
2020-12-06,10,14783
2020-12-06,11,18294
2020-12-06,12,21726
2020-12-06,13,22115
2020-12-06,14,21504
2020-12-06,15,22940
2020-12-06,16,25961
2020-12-06,17,30888
2020-12-06,18,27045
2020-12-06,19,20970
2020-12-06,20,19262
2020-12-06,21,19564
2020-12-06,22,14499
2020-12-06,23,6842
2020-12-07,0,1083
2020-12-07,1,19
2020-12-07,5,0
2020-12-07,6,4564
2020-12-07,7,13476
2020-12-07,8,23729
2020-12-07,9,16682
2020-12-07,10,11352
2020-12-07,11,11773
2020-12-07,12,13029
2020-12-07,13,12542
2020-12-07,14,11845
2020-12-07,15,12025
2020-12-07,16,14142
2020-12-07,17,22739
2020-12-07,18,27499
2020-12-07,19,17855
2020-12-07,20,12346
2020-12-07,21,12013
2020-12-07,22,12267
2020-12-07,23,3308
2020-12-08,0,929
2020-12-08,1,28
2020-12-08,5,1
2020-12-08,6,3954
2020-12-08,7,12896
2020-12-08,8,23142
2020-12-08,9,14909
2020-12-08,10,9938
2020-12-08,11,9840
2020-12-08,12,11427
2020-12-08,13,11976
2020-12-08,14,10736
2020-12-08,15,11203
2020-12-08,16,13826
2020-12-08,17,22250
2020-12-08,18,27882
2020-12-08,19,17601
2020-12-08,20,11966
2020-12-08,21,11972
2020-12-08,22,12318
2020-12-08,23,3342
2020-12-09,0,1003
2020-12-09,1,20
2020-12-09,5,0
2020-12-09,6,3706
2020-12-09,7,12662
2020-12-09,8,23058
2020-12-09,9,14919
2020-12-09,10,9624
2020-12-09,11,9692
2020-12-09,12,11655
2020-12-09,13,12065
2020-12-09,14,10940
2020-12-09,15,11299
2020-12-09,16,14160
2020-12-09,17,22689
2020-12-09,18,28768
2020-12-09,19,18153
2020-12-09,20,12326
2020-12-09,21,12690
2020-12-09,22,12261
2020-12-09,23,3496
2020-12-10,0,1292
2020-12-10,1,35
2020-12-10,5,0
2020-12-10,6,4044
2020-12-10,7,12906
2020-12-10,8,23831
2020-12-10,9,14251
2020-12-10,10,10616
2020-12-10,11,10148
2020-12-10,12,12153
2020-12-10,13,12429
2020-12-10,14,11550
2020-12-10,15,12115
2020-12-10,16,14961
2020-12-10,17,24196
2020-12-10,18,30075
2020-12-10,19,19418
2020-12-10,20,13012
2020-12-10,21,13328
2020-12-10,22,12842
2020-12-10,23,4084
2020-12-11,0,2397
2020-12-11,1,57
2020-12-11,5,0
2020-12-11,6,4196
2020-12-11,7,13101
2020-12-11,8,23430
2020-12-11,9,14985
2020-12-11,10,11915
2020-12-11,11,12209
2020-12-11,12,15451
2020-12-11,13,16247
2020-12-11,14,15247
2020-12-11,15,16683
2020-12-11,16,21054
2020-12-11,17,32240
2020-12-11,18,40097
2020-12-11,19,27632
2020-12-11,20,19291
2020-12-11,21,19409
2020-12-11,22,19545
2020-12-11,23,7138
2020-12-12,0,2711
2020-12-12,1,34
2020-12-12,5,1
2020-12-12,6,4263
2020-12-12,7,7777
2020-12-12,8,14117
2020-12-12,9,16353
2020-12-12,10,18710
2020-12-12,11,21883
2020-12-12,12,24318
2020-12-12,13,25165
2020-12-12,14,23402
2020-12-12,15,24060
2020-12-12,16,26873
2020-12-12,17,32373
2020-12-12,18,28399
2020-12-12,19,20980
2020-12-12,20,18959
2020-12-12,21,20003
2020-12-12,22,19491
2020-12-12,23,7900
2020-12-13,0,2290
2020-12-13,1,22
2020-12-13,5,0
2020-12-13,6,3097
2020-12-13,7,5334
2020-12-13,8,10777
2020-12-13,9,13683
2020-12-13,10,16407
2020-12-13,11,20549
2020-12-13,12,23519
2020-12-13,13,24085
2020-12-13,14,23137
2020-12-13,15,25343
2020-12-13,16,28175
2020-12-13,17,32439
2020-12-13,18,27770
2020-12-13,19,22773
2020-12-13,20,20543
2020-12-13,21,20088
2020-12-13,22,15194
2020-12-13,23,6936
2020-12-14,0,1213
2020-12-14,1,22
2020-12-14,5,2
2020-12-14,6,4504
2020-12-14,7,13767
2020-12-14,8,24652
2020-12-14,9,16294
2020-12-14,10,11891
2020-12-14,11,12437
2020-12-14,12,14072
2020-12-14,13,13326
2020-12-14,14,12482
2020-12-14,15,12763
2020-12-14,16,15073
2020-12-14,17,23142
2020-12-14,18,28655
2020-12-14,19,18319
2020-12-14,20,12758
2020-12-14,21,12795
2020-12-14,22,12415
2020-12-14,23,3331
2020-12-15,0,1054
2020-12-15,1,21
2020-12-15,5,1
2020-12-15,6,3979
2020-12-15,7,12673
2020-12-15,8,22903
2020-12-15,9,15052
2020-12-15,10,10557
2020-12-15,11,10106
2020-12-15,12,12404
2020-12-15,13,12300
2020-12-15,14,11387
2020-12-15,15,11852
2020-12-15,16,14200
2020-12-15,17,23004
2020-12-15,18,28747
2020-12-15,19,18546
2020-12-15,20,12621
2020-12-15,21,12661
2020-12-15,22,12772
2020-12-15,23,3391
2020-12-16,0,1107
2020-12-16,1,13
2020-12-16,5,0
2020-12-16,6,4218
2020-12-16,7,12942
2020-12-16,8,23253
2020-12-16,9,14822
2020-12-16,10,10179
2020-12-16,11,10422
2020-12-16,12,12632
2020-12-16,13,12511
2020-12-16,14,11572
2020-12-16,15,11915
2020-12-16,16,14687
2020-12-16,17,23815
2020-12-16,18,30177
2020-12-16,19,19302
2020-12-16,20,13138
2020-12-16,21,13940
2020-12-16,22,12939
2020-12-16,23,3566
2020-12-17,0,1317
2020-12-17,1,38
2020-12-17,5,0
2020-12-17,6,4295
2020-12-17,7,13242
2020-12-17,8,23886
2020-12-17,9,14798
2020-12-17,10,10843
2020-12-17,11,10585
2020-12-17,12,12470
2020-12-17,13,12745
2020-12-17,14,11892
2020-12-17,15,12366
2020-12-17,16,15382
2020-12-17,17,24445
2020-12-17,18,30862
2020-12-17,19,19463
2020-12-17,20,14033
2020-12-17,21,14549
2020-12-17,22,13525
2020-12-17,23,4163
2020-12-18,0,2424
2020-12-18,1,38
2020-12-18,5,0
2020-12-18,6,4364
2020-12-18,7,13342
2020-12-18,8,23239
2020-12-18,9,15353
2020-12-18,10,12436
2020-12-18,11,12714
2020-12-18,12,15635
2020-12-18,13,16871
2020-12-18,14,16001
2020-12-18,15,17647
2020-12-18,16,21497
2020-12-18,17,33546
2020-12-18,18,39984
2020-12-18,19,27569
2020-12-18,20,19864
2020-12-18,21,19895
2020-12-18,22,19752
2020-12-18,23,7561
2020-12-19,0,2575
2020-12-19,1,43
2020-12-19,5,1
2020-12-19,6,4734
2020-12-19,7,8332
2020-12-19,8,14648
2020-12-19,9,16022
2020-12-19,10,17342
2020-12-19,11,21791
2020-12-19,12,23256
2020-12-19,13,25283
2020-12-19,14,23172
2020-12-19,15,23686
2020-12-19,16,27285
2020-12-19,17,31647
2020-12-19,18,29611
2020-12-19,19,21058
2020-12-19,20,19340
2020-12-19,21,20148
2020-12-19,22,18758
2020-12-19,23,7655
2020-12-20,0,2251
2020-12-20,1,36
2020-12-20,5,479
2020-12-20,6,3298
2020-12-20,7,5685
2020-12-20,8,11214
2020-12-20,9,13267
2020-12-20,10,16076
2020-12-20,11,20369
2020-12-20,12,23059
2020-12-20,13,22707
2020-12-20,14,23306
2020-12-20,15,25168
2020-12-20,16,27188
2020-12-20,17,32217
2020-12-20,18,28399
2020-12-20,19,22816
2020-12-20,20,20287
2020-12-20,21,19793
2020-12-20,22,15000
2020-12-20,23,7243
2020-12-21,0,1165
2020-12-21,1,20
2020-12-21,5,0
2020-12-21,6,4668
2020-12-21,7,13450
2020-12-21,8,23846
2020-12-21,9,16544
2020-12-21,10,11684
2020-12-21,11,12582
2020-12-21,12,13540
2020-12-21,13,13442
2020-12-21,14,11882
2020-12-21,15,13371
2020-12-21,16,15521
2020-12-21,17,23425
2020-12-21,18,29266
2020-12-21,19,18866
2020-12-21,20,12830
2020-12-21,21,12792
2020-12-21,22,12542
2020-12-21,23,3704
2020-12-22,0,1131
2020-12-22,1,18
2020-12-22,5,1
2020-12-22,6,4004
2020-12-22,7,13001
2020-12-22,8,23463
2020-12-22,9,14935
2020-12-22,10,10218
2020-12-22,11,10760
2020-12-22,12,12310
2020-12-22,13,12283
2020-12-22,14,11521
2020-12-22,15,12156
2020-12-22,16,14705
2020-12-22,17,24136
2020-12-22,18,29288
2020-12-22,19,18589
2020-12-22,20,12977
2020-12-22,21,13202
2020-12-22,22,12792
2020-12-22,23,3514
2020-12-23,0,1173
2020-12-23,1,15
2020-12-23,5,0
2020-12-23,6,3920
2020-12-23,7,12761
2020-12-23,8,22065
2020-12-23,9,15774
2020-12-23,10,10046
2020-12-23,11,10483
2020-12-23,12,12078
2020-12-23,13,13019
2020-12-23,14,11551
2020-12-23,15,12295
2020-12-23,16,15035
2020-12-23,17,23744
2020-12-23,18,29502
2020-12-23,19,19056
2020-12-23,20,13101
2020-12-23,21,14367
2020-12-23,22,13297
2020-12-23,23,3714
2020-12-24,0,1552
2020-12-24,1,24
2020-12-24,5,0
2020-12-24,6,3926
2020-12-24,7,12680
2020-12-24,8,22730
2020-12-24,9,14145
2020-12-24,10,10409
2020-12-24,11,10570
2020-12-24,12,12255
2020-12-24,13,12592
2020-12-24,14,11717
2020-12-24,15,12498
2020-12-24,16,15405
2020-12-24,17,24439
2020-12-24,18,30292
2020-12-24,19,19880
2020-12-24,20,13421
2020-12-24,21,13776
2020-12-24,22,13837
2020-12-24,23,4609
2020-12-25,0,2568
2020-12-25,1,56
2020-12-25,5,0
2020-12-25,6,3965
2020-12-25,7,12809
2020-12-25,8,22010
2020-12-25,9,14214
2020-12-25,10,11945
2020-12-25,11,12729
2020-12-25,12,15436
2020-12-25,13,16237
2020-12-25,14,15601
2020-12-25,15,17034
2020-12-25,16,20598
2020-12-25,17,31420
2020-12-25,18,37959
2020-12-25,19,26260
2020-12-25,20,18975
2020-12-25,21,18614
2020-12-25,22,18965
2020-12-25,23,7433
2020-12-26,0,2191
2020-12-26,1,42
2020-12-26,5,1
2020-12-26,6,4045
2020-12-26,7,7275
2020-12-26,8,12577
2020-12-26,9,14425
2020-12-26,10,15857
2020-12-26,11,19655
2020-12-26,12,21800
2020-12-26,13,22208
2020-12-26,14,20630
2020-12-26,15,20455
2020-12-26,16,22102
2020-12-26,17,26981
2020-12-26,18,25184
2020-12-26,19,18479
2020-12-26,20,15805
2020-12-26,21,16374
2020-12-26,22,16963
2020-12-26,23,6839
2020-12-27,0,1819
2020-12-27,1,37
2020-12-27,5,0
2020-12-27,6,2845
2020-12-27,7,4939
2020-12-27,8,9258
2020-12-27,9,11151
2020-12-27,10,13518
2020-12-27,11,17050
2020-12-27,12,20184
2020-12-27,13,19798
2020-12-27,14,19156
2020-12-27,15,20719
2020-12-27,16,23207
2020-12-27,17,28056
2020-12-27,18,24432
2020-12-27,19,20150
2020-12-27,20,17890
2020-12-27,21,17793
2020-12-27,22,14195
2020-12-27,23,6475
2020-12-28,0,1158
2020-12-28,1,22
2020-12-28,5,4
2020-12-28,6,4563
2020-12-28,7,13194
2020-12-28,8,23489
2020-12-28,9,15519
2020-12-28,10,11475
2020-12-28,11,11512
2020-12-28,12,12595
2020-12-28,13,12258
2020-12-28,14,11693
2020-12-28,15,11945
2020-12-28,16,13824
2020-12-28,17,22252
2020-12-28,18,27714
2020-12-28,19,17822
2020-12-28,20,12385
2020-12-28,21,12584
2020-12-28,22,12135
2020-12-28,23,3309
2020-12-29,0,1091
2020-12-29,1,14
2020-12-29,5,0
2020-12-29,6,3850
2020-12-29,7,12379
2020-12-29,8,22460
2020-12-29,9,14084
2020-12-29,10,9961
2020-12-29,11,10398
2020-12-29,12,11488
2020-12-29,13,11758
2020-12-29,14,11175
2020-12-29,15,11742
2020-12-29,16,13809
2020-12-29,17,22456
2020-12-29,18,27921
2020-12-29,19,17642
2020-12-29,20,12406
2020-12-29,21,12767
2020-12-29,22,12037
2020-12-29,23,3275
2020-12-30,0,1489
2020-12-30,1,33
2020-12-30,5,0
2020-12-30,6,3774
2020-12-30,7,12482
2020-12-30,8,21942
2020-12-30,9,14001
2020-12-30,10,10006
2020-12-30,11,10085
2020-12-30,12,11801
2020-12-30,13,12753
2020-12-30,14,12143
2020-12-30,15,12583
2020-12-30,16,15596
2020-12-30,17,23762
2020-12-30,18,29973
2020-12-30,19,19720
2020-12-30,20,13947
2020-12-30,21,14437
2020-12-30,22,13069
2020-12-30,23,3970
2020-12-31,0,8503
2020-12-31,1,5462
2020-12-31,5,0
2020-12-31,6,4187
2020-12-31,7,11997
2020-12-31,8,20912
2020-12-31,9,12818
2020-12-31,10,10717
2020-12-31,11,11546
2020-12-31,12,15197
2020-12-31,13,16330
2020-12-31,14,16663
2020-12-31,15,18837
2020-12-31,16,22940
2020-12-31,17,34622
2020-12-31,18,37522
2020-12-31,19,27890
2020-12-31,20,19859
2020-12-31,21,20040
2020-12-31,22,18186
2020-12-31,23,8826
